instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
1583,50425,0.03139315815567675,31.854074542008846,0.2558433354390398,703,398,0.566145092460882,48842,0,0.31199909991119057,0,0,kv_cache_append,nn,65908.0,1.307050074367873
2000,74083,0.026996746891999514,37.0415,0.1015,0,0,0.0,72083,0,0.0038947004941292107,1,1,random_read,baseline,74083.0,1.0
2000,75604,0.026453626792233214,37.802,0.082,1865,76,0.04075067024128686,73604,0,0.006908899580594152,1,1,random_read,stride,74083.0,0.9798820168245066
2000,74356,0.026897627629243102,37.178,0.098,1788,100,0.05592841163310962,72356,0,0.006345300702378154,1,1,random_read,nextline,74083.0,0.9963284738286083
2000,75682,0.026426362939668612,37.841,0.081,1908,71,0.037211740041928724,73682,0,0.009362400160171092,1,1,random_read,berti,74083.0,0.9788721228297349
2000,74083,0.026996746891999514,37.0415,0.1015,7,0,0.0,72083,0,0.3747301009716466,1,1,random_read,nn,74083.0,1.0
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0034201001981273293,1,1,sequential_read,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.006009799486491829,1,1,sequential_read,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004622500215191394,1,1,sequential_read,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.006816599576268345,1,1,sequential_read,berti,13750.0,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,246,0.9959514170040485,2156,0,0.41847769916057587,1,1,sequential_read,nn,13750.0,3.3084696823869106
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0034509001998230815,1,1,token_stream,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004865599621552974,1,1,token_stream,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.005651199957355857,1,1,token_stream,nextline,13750.0,3.4043079970289676
